2014-8-21,80,70,59,10,10,10,16,8,21,0,,212,95113
2014-8-22,81,71,60,10,10,10,21,8,24,1,,312,95113
2014-8-23,79,70,60,10,10,10,16,8,22,3,,16,95113
2014-8-24,77,68,58,10,10,10,17,8,21,2,,284,95113
2014-8-25,77,68,58,10,10,10,20,8,23,3,,235,95113
2014-8-26,77,67,56,10,10,10,15,5,24,1,,275,95113
2014-8-27,83,72,60,10,10,10,16,6,20,0,,282,95113
2014-8-28,82,71,60,10,9,7,15,6,26,2,,309,95113
2014-8-29,83,72,60,10,9,7,21,5,24,6,,304,95113
2014-8-30,86,74,61,10,10,10,21,6,24,1,,317,95113
2014-8-31,82,70,58,10,10,10,20,6,22,0,,294,95113
2014-9-1,83,70,57,10,10,8,16,7,20,0,,290,94107
2014-9-2,72,66,60,10,10,7,21,8,,5,,290,94107
2014-9-3,76,69,61,10,10,10,21,8,24,4,,276,94107
2014-9-4,74,68,61,10,10,8,22,8,25,5,,301,94107
2014-9-5,72,66,60,10,9,7,18,8,32,4,,309,94107
2014-9-6,72,66,60,10,9,7,17,9,30,4,,290,94107
2014-9-7,72,66,60,10,10,10,18,10,28,3,,293,94107
2014-9-8,68,64,59,10,10,10,18,12,22,4,,272,94107
2014-9-9,72,65,57,10,10,10,17,7,21,5,,270,94107
2014-9-10,82,68,54,10,9,5,16,5,20,1,,283,94107
2014-9-11,83,70,57,10,8,2,20,7,22,2,,312,94107
2014-9-12,77,67,57,10,9,6,15,8,23,1,,299,94107
2014-9-13,75,67,59,10,10,9,22,8,33,4,,306,94107
2014-9-14,74,67,60,10,10,9,18,8,28,2,,295,94107
2014-9-15,77,70,62,10,10,10,18,9,49,3,,281,94107
2014-9-16,78,68,58,10,10,8,18,7,21,4,,276,94107
2014-9-17,77,69,61,10,10,9,21,9,29,5,Rain,267,94107
2014-9-18,78,70,61,10,10,6,20,9,29,5,Rain,242,94107
2014-9-19,73,66,59,10,10,8,23,7,31,5,,295,94107
2014-9-20,71,67,63,10,10,10,20,9,23,6,,296,94107
2014-9-21,69,67,64,10,10,10,22,11,28,8,,269,94107
2014-9-22,75,69,63,10,10,10,18,9,21,4,,277,94107
2014-9-23,75,69,63,10,10,7,18,8,23,5,Rain,276,94107
2014-9-24,77,71,65,10,9,5,20,9,26,6,Rain,267,94107
2014-9-25,72,65,58,10,8,2,21,6,24,6,Rain,288,94107
2014-9-26,73,67,60,10,10,10,25,9,29,4,,290,94107
2014-9-27,71,63,55,10,10,10,18,9,24,3,,248,94107
2014-9-28,72,67,61,10,10,10,15,7,17,6,,219,94107
2014-9-29,69,63,57,10,10,8,20,8,28,5,,278,94107
2014-9-30,73,65,57,10,10,9,16,7,18,4,,253,94107
2014-10-1,83,68,53,10,10,8,15,4,31,1,,283,94107
2014-10-2,87,70,52,10,10,9,14,6,18,0,,309,94107
2014-10-3,89,72,55,10,10,10,15,5,20,0,,289,94107
2014-10-4,92,74,55,10,10,10,14,4,17,1,,323,94107
2014-10-5,88,71,53,10,10,10,15,5,35,1,,317,94107
2014-10-6,83,68,52,10,10,7,15,6,62,1,Fog,298,94107
2014-10-7,73,62,51,10,9,2,18,7,21,2,Fog,296,94107
2014-10-8,75,64,52,10,9,7,16,5,17,1,,310,94107
2014-10-9,66,62,57,10,10,10,17,9,20,4,,288,94107
2014-10-10,66,61,56,10,10,10,18,9,28,6,,273,94107
2014-10-11,73,64,55,10,10,9,13,6,15,4,,265,94107
2014-10-12,86,69,51,10,10,10,13,4,18,0,,284,94107
2014-10-13,83,67,50,10,10,8,17,6,33,1,,347,94107
2014-10-14,72,65,58,10,10,8,26,9,32,6,,206,94107
2014-10-15,71,63,54,10,10,9,21,8,28,6,Rain,225,94107
2014-10-16,71,61,51,10,10,10,18,6,22,5,,313,94107
2014-10-17,73,62,51,10,10,10,12,4,17,5,,142,94107
2014-10-18,75,65,54,10,10,10,17,6,28,2,,285,94107
2014-10-19,71,63,55,10,10,9,20,7,22,3,,300,94107
2014-10-20,70,62,54,10,9,2,18,9,22,5,Rain,250,94107
2014-10-21,70,60,49,10,10,10,20,7,36,1,,307,94107
2014-10-22,71,60,49,10,10,10,15,5,17,4,,281,94107
2014-10-23,72,64,55,10,10,10,14,4,15,5,Fog,302,94107
2014-10-24,71,64,56,10,10,10,18,9,26,2,,184,94107
2014-10-25,70,65,60,10,10,4,25,13,30,6,Rain,208,94107
2014-10-26,69,60,50,10,10,10,18,7,21,1,,324,94107
2014-10-27,67,57,47,10,10,10,12,4,14,2,,300,94107
2014-10-28,71,60,48,10,10,10,15,6,17,1,Fog,325,94107
2014-10-29,77,64,50,10,10,10,15,4,17,1,,285,94107
2014-10-30,71,63,54,10,10,10,16,6,26,5,,270,94107
2014-10-31,64,61,57,10,8,2,18,8,24,8,Rain,224,94107
2014-11-1,64,56,48,10,10,10,22,9,24,4,,270,94107
2014-11-2,66,55,44,10,10,10,21,4,24,1,,281,94107
2014-11-3,66,55,44,10,10,10,15,5,16,4,,281,94107
2014-11-4,69,58,46,10,10,7,12,4,14,2,Fog,297,94107
2014-11-5,72,60,48,10,10,10,7,3,8,2,,202,94107
2014-11-6,72,61,50,10,10,7,13,4,15,3,,295,94107
2014-11-7,70,60,50,10,5,0,13,4,15,3,Fog,332,94107
2014-11-8,72,61,50,10,7,0,8,2,20,3,Fog,265,94107
2014-11-9,70,59,48,10,10,6,15,4,17,1,Fog,299,94107
2014-11-10,65,56,47,10,5,0,16,5,18,3,Fog,316,94107
2014-11-11,66,62,58,10,10,10,15,9,21,7,,233,94107
2014-11-12,66,61,56,10,10,4,10,4,16,7,Rain,258,94107
2014-11-13,64,60,55,10,7,1,17,7,22,7,Rain,211,94107
2014-11-14,65,57,49,10,9,4,16,6,20,4,Fog,273,94107
2014-11-15,64,55,46,10,10,10,8,3,13,2,,300,94107
2014-11-16,65,56,47,10,10,10,15,5,28,4,,54,94107
2014-11-17,67,57,47,10,10,10,16,6,22,4,,87,94107
2014-11-18,62,54,46,10,10,9,13,5,20,7,,68,94107
2014-11-19,61,57,52,10,8,2,22,6,25,8,Rain,142,94107
2014-11-20,59,55,51,10,5,0,15,4,21,7,Fog-Rain,98,94107
2014-11-21,61,56,51,10,9,6,9,4,31,7,,78,94107
2014-11-22,65,59,53,10,7,1,20,10,23,6,Rain,213,94107
2014-11-23,62,52,42,10,10,10,8,2,18,3,,278,94107
2014-11-24,62,51,40,10,10,10,7,2,21,1,,300,94107
2014-11-25,73,57,41,10,10,8,13,4,15,1,,147,94107
2014-11-26,65,55,45,10,9,6,10,3,37,2,,355,94107
2014-11-27,65,54,42,9,6,0,12,2,28,3,Fog,337,94107
2014-11-28,62,52,42,10,6,1,13,6,17,5,Fog-Rain,161,94107
2014-11-29,64,59,54,10,10,6,14,7,18,7,Rain,135,94107
2014-11-30,60,56,52,10,9,4,16,4,31,7,Rain,84,94107
2014-12-1,66,60,53,10,10,7,15,4,17,6,Rain,53,94107
2014-12-2,61,58,54,10,8,2,21,9,25,8,Rain,102,94107
2014-12-3,64,61,58,10,7,2,35,12,41,7,Rain,151,94107
2014-12-4,65,60,55,10,8,0,14,5,20,6,Fog-Rain,160,94107
2014-12-5,67,60,53,10,9,3,23,8,28,7,Rain,139,94107
2014-12-6,66,62,57,10,10,7,16,6,20,7,Fog-Rain,129,94107
2014-12-7,64,58,52,10,8,4,12,3,21,6,Fog,110,94107
2014-12-8,68,60,51,10,10,10,9,4,12,6,,65,94107
2014-12-9,65,59,53,10,8,4,12,2,31,7,Fog,356,94107
2014-12-10,64,59,54,10,6,0,32,10,39,8,Fog-Rain,119,94107
2014-12-11,64,57,50,10,6,1,36,14,45,8,Rain,162,94107
2014-12-12,56,53,49,10,9,4,9,3,10,7,Rain,105,94107
2014-12-13,57,52,46,10,10,7,8,3,25,4,,63,94107
2014-12-14,61,54,47,10,10,7,14,6,16,7,Rain,94,94107
2014-12-15,56,53,49,10,8,2,23,14,31,8,Rain,125,94107
2014-12-16,61,56,50,10,9,2,21,11,24,7,Rain,135,94107
2014-12-17,59,54,49,10,10,6,17,8,22,7,Rain,127,94107
2014-12-18,61,56,51,10,10,8,13,6,15,7,Rain,119,94107
2014-12-19,57,56,54,10,8,1,23,12,30,8,Rain,144,94107
2014-12-20,60,57,54,10,7,2,13,4,16,7,Rain,160,94107
2014-12-21,64,60,55,10,6,0,13,6,24,6,Fog-Rain,197,94107
2014-12-22,63,57,51,10,4,0,8,3,24,4,Fog,266,94107
2014-12-23,65,56,47,10,9,6,9,3,14,0,Fog,321,94107
2014-12-24,61,55,48,10,7,0,28,11,33,6,Fog-Rain,303,94107
2014-12-25,59,52,45,10,10,10,20,10,26,0,,338,94107
2014-12-26,60,50,39,10,10,10,17,7,23,0,,8,94107
2014-12-27,55,47,38,10,10,10,12,5,13,3,,88,94107
2014-12-28,55,47,39,10,10,9,10,4,14,3,,176,94107
2014-12-29,55,49,42,10,10,7,13,3,16,4,Fog,318,94107
2014-12-30,55,47,38,10,10,10,41,17,53,0,,1,94107
2014-12-31,59,48,36,10,10,10,21,7,28,1,,8,94107
2015-1-1,56,47,38,10,10,10,23,8,28,1,,40,94107
2015-1-2,50,41,32,10,10,9,8,4,10,1,,63,94107
2015-1-3,53,43,32,10,10,8,12,2,14,1,,305,94107
2015-1-4,54,45,35,10,8,6,14,3,17,5,,154,94107
2015-1-5,56,46,36,10,9,6,8,3,9,4,,170,94107
2015-1-6,59,49,38,10,8,5,8,2,12,0,,224,94107
2015-1-7,64,51,38,10,10,8,8,2,9,1,,235,94107
2015-1-8,61,52,42,10,8,5,8,2,9,6,,332,94107
2015-1-9,63,55,46,10,7,3,9,4,12,7,,299,94107
2015-1-10,60,54,47,10,7,4,8,3,10,6,Fog,280,94107
2015-1-11,57,50,42,10,6,0,8,3,25,5,Fog,143,94107
2015-1-12,57,49,41,10,7,0,8,2,10,3,Fog,246,94107
2015-1-13,66,55,43,10,6,0,16,3,21,2,Fog,135,94107
2015-1-14,59,49,39,10,7,4,12,3,13,3,,47,94107
2015-1-15,59,50,40,6,4,0,13,4,16,5,Fog,287,94107
2015-1-16,57,50,43,8,4,2,10,3,12,6,Fog-Rain,349,94107
2015-1-17,57,53,48,10,7,4,12,5,15,5,,188,94107
2015-1-18,65,57,49,10,5,0,13,4,14,6,Fog,302,94107
2015-1-19,63,55,47,10,9,4,14,5,16,5,,9,94107
2015-1-20,58,52,45,10,6,0,7,2,,2,Fog,282,94107
2015-1-21,61,51,40,10,10,8,14,5,16,1,,42,94107
2015-1-22,60,51,41,10,9,6,14,6,18,2,,83,94107
2015-1-23,64,52,39,10,9,5,10,3,15,1,,302,94107
2015-1-24,69,58,46,10,9,7,22,7,26,0,,2,94107
2015-1-25,59,50,40,10,10,7,9,4,12,0,,47,94107
2015-1-26,61,51,41,10,10,9,9,3,14,5,,310,94107
2015-1-27,67,57,47,10,10,10,12,4,13,6,,9,94107
2015-1-28,63,53,43,10,10,6,9,3,12,2,Fog,265,94107
2015-1-29,64,53,42,10,8,6,8,3,14,1,Fog,273,94107
2015-1-30,62,54,46,10,8,5,16,5,17,3,Fog,269,94107
2015-1-31,73,59,44,10,10,7,15,4,20,1,Fog,276,94107
2015-2-1,65,53,40,10,10,9,12,3,14,5,,284,94107
2015-2-2,65,54,43,10,8,6,9,3,12,4,,268,94107
2015-2-3,67,57,47,10,9,6,13,3,15,5,,276,94107
2015-2-4,64,55,46,10,6,0,15,5,17,5,Fog,254,94107
2015-2-5,63,56,48,10,10,8,28,6,35,7,,141,94107
2015-2-6,63,61,58,10,6,2,33,22,40,8,Rain,150,94107
2015-2-7,64,59,54,10,9,4,28,6,35,6,Rain,182,94107
2015-2-8,63,58,53,10,8,1,36,15,44,7,Rain,156,94107
2015-2-9,64,57,49,10,10,7,22,8,26,4,,229,94107
2015-2-10,63,54,44,10,10,10,12,4,14,3,Fog,292,94107
2015-2-11,64,53,42,10,10,10,8,3,10,4,,210,94107
2015-2-12,69,58,47,10,10,10,9,2,17,3,,278,94107
2015-2-13,70,58,46,10,10,10,10,3,13,1,,304,94107
2015-2-14,71,59,47,10,10,10,12,4,14,1,,324,94107
2015-2-15,70,58,45,10,10,10,9,3,13,2,,206,94107
2015-2-16,71,59,46,10,9,6,17,6,20,3,,313,94107
2015-2-17,58,56,53,10,8,4,10,6,13,8,,281,94107
2015-2-18,64,57,50,10,10,7,12,5,13,4,,288,94107
2015-2-19,61,56,50,10,8,4,14,5,17,7,,271,94107
2015-2-20,65,59,52,10,8,4,12,3,15,4,,220,94107
2015-2-21,68,57,46,10,10,9,17,5,21,2,,319,94107
2015-2-22,67,56,45,10,9,0,24,8,35,1,Fog,360,94107
2015-2-23,64,54,44,10,10,10,24,7,31,1,,353,94107
2015-2-24,64,50,36,10,10,10,12,5,17,2,Fog,244,94107
2015-2-25,65,55,45,10,10,8,17,5,20,3,,260,94107
2015-2-26,67,56,45,10,9,6,16,6,21,3,,259,94107
2015-2-27,63,56,48,10,10,10,38,19,45,2,,288,94107
2015-2-28,59,52,44,10,10,4,22,7,25,4,Rain-Thunderstorm,257,94107
2015-3-1,63,54,44,10,10,10,17,7,21,1,,294,94107
2015-3-2,59,52,45,10,10,10,15,5,23,5,,174,94107
2015-3-3,64,53,42,10,10,10,16,5,18,2,,282,94107
2015-3-4,67,54,41,10,10,10,7,4,,0,,294,94107
2015-3-5,70,56,42,10,10,10,13,4,,0,,312,94107
2015-3-6,71,57,42,10,10,10,10,4,,0,,306,94107
2015-3-7,71,58,45,10,10,10,13,6,30,1,,292,94107
2015-3-8,65,55,44,10,8,5,18,7,21,3,Fog,285,94107
2015-3-9,65,57,48,10,9,6,15,6,17,5,,268,94107
2015-3-10,63,56,48,10,5,0,25,5,29,8,Fog,292,94107
2015-3-11,65,58,51,10,10,8,15,5,17,5,Rain,308,94107
2015-3-12,73,60,46,10,10,10,14,5,15,3,,282,94107
2015-3-13,74,61,48,10,10,10,15,4,20,5,,291,94107
2015-3-14,80,66,52,10,10,10,13,5,15,6,,297,94107
2015-3-15,69,62,54,10,10,10,20,5,23,6,,308,94107
2015-3-16,68,61,53,10,10,10,13,5,14,7,,281,94107
2015-3-17,66,59,51,10,10,10,23,9,29,5,,269,94107
2015-3-18,68,58,48,10,10,10,17,6,21,1,,260,94107
2015-3-19,73,60,47,10,10,10,18,6,21,2,,294,94107
2015-3-20,66,57,48,10,10,10,18,6,22,5,,292,94107
2015-3-21,71,63,54,10,10,7,18,6,20,7,,262,94107
2015-3-22,66,60,54,10,10,9,18,9,29,7,Rain,197,94107
2015-3-23,64,59,53,10,10,10,21,10,29,6,,272,94107
2015-3-24,65,59,53,10,10,7,21,7,23,6,,286,94107
2015-3-25,72,60,48,10,10,10,16,6,22,1,,270,94107
2015-3-26,80,65,50,10,10,10,14,5,15,0,,297,94107
2015-3-27,64,58,52,10,10,10,21,9,23,2,Fog,295,94107
2015-3-28,74,61,48,10,10,10,24,6,26,2,,267,94107
2015-3-29,73,60,47,10,10,10,18,6,22,1,,309,94107
2015-3-30,65,56,47,10,10,7,21,8,23,4,,270,94107
2015-3-31,68,62,55,10,10,10,28,16,38,1,,285,94107
2015-4-1,65,55,45,10,10,10,24,9,26,2,,301,94107
2015-4-2,69,59,48,10,10,10,22,10,26,0,,312,94107
2015-4-3,67,56,44,10,10,7,18,8,21,0,,256,94107
2015-4-4,64,54,43,10,10,10,26,11,32,4,,278,94107
2015-4-5,58,54,50,10,9,2,21,11,24,5,Rain,252,94107
2015-4-6,63,54,44,10,10,10,25,13,29,4,,167,94107
2015-4-7,61,55,48,10,8,4,30,15,40,6,Rain,235,94107
2015-4-8,63,55,47,10,10,10,16,8,20,4,Rain,299,94107
2015-4-9,67,55,43,10,10,10,17,6,20,4,,289,94107
2015-4-10,66,56,46,10,10,10,16,7,18,2,,282,94107
2015-4-11,72,60,47,10,10,10,20,7,23,4,,279,94107
2015-4-12,73,61,48,10,10,10,14,6,16,1,,280,94107
2015-4-13,62,56,50,10,10,7,29,15,36,4,,276,94107
2015-4-14,65,57,48,10,10,10,25,13,29,1,,313,94107
2015-4-15,71,59,47,10,10,10,22,8,25,1,,303,94107
2015-4-16,81,65,48,10,10,10,22,8,28,0,,329,94107
2015-4-17,72,60,48,10,10,10,20,7,23,0,,293,94107
2015-4-18,67,58,49,10,10,9,20,9,23,3,,303,94107
2015-4-19,63,56,49,10,9,6,20,9,23,6,,298,94107
2015-4-20,63,58,53,10,10,10,22,12,24,6,,277,94107
2015-4-21,61,57,53,10,10,10,21,14,25,7,,249,94107
2015-4-22,66,59,52,10,10,9,22,9,25,5,,231,94107
2015-4-23,64,58,52,10,10,7,22,10,24,5,,234,94107
2015-4-24,63,58,52,10,10,5,29,19,33,5,Rain,258,94107
2015-4-25,63,57,51,10,9,6,26,15,31,6,Rain,268,94107
2015-4-26,69,58,47,10,10,10,20,7,23,3,,271,94107
2015-4-27,81,66,50,10,10,10,22,9,25,2,,270,94107
2015-4-28,63,58,52,10,10,10,18,9,22,6,,250,94107
2015-4-29,66,59,51,10,9,6,20,8,23,3,,249,94107
2015-4-30,84,67,49,10,10,8,15,6,22,1,,296,94107
2015-5-1,76,65,53,10,10,9,20,9,23,2,,312,94107
2015-5-2,65,59,52,10,10,10,20,9,24,4,,311,94107
2015-5-3,64,58,52,10,10,10,20,11,23,5,,274,94107
2015-5-4,59,55,51,10,10,7,20,11,23,7,,251,94107
2015-5-5,62,57,51,10,10,8,18,11,25,5,,225,94107
2015-5-6,66,58,50,10,10,7,17,9,20,3,,218,94107
2015-5-7,67,57,47,10,10,7,17,6,20,5,Rain,204,94107
2015-5-8,65,56,46,10,10,8,18,9,22,3,,293,94107
2015-5-9,63,58,52,10,10,10,21,11,23,6,,263,94107
2015-5-10,62,57,51,10,10,7,16,9,20,6,,259,94107
2015-5-11,62,57,52,10,10,7,28,14,31,5,,254,94107
2015-5-12,65,58,51,10,10,10,28,18,33,3,,275,94107
2015-5-13,63,57,51,10,10,10,21,12,24,5,,268,94107
2015-5-14,66,60,53,10,10,10,18,9,24,7,Rain,232,94107
2015-5-15,62,57,52,10,10,10,26,13,32,6,,269,94107
2015-5-16,61,57,53,10,10,10,18,12,26,7,,250,94107
2015-5-17,64,59,54,10,10,10,22,13,24,7,,264,94107
2015-5-18,60,57,54,10,10,10,22,13,25,8,,264,94107
2015-5-19,63,59,54,10,10,10,21,12,23,8,,257,94107
2015-5-20,68,61,54,10,10,5,16,11,21,8,Rain,249,94107
2015-5-21,66,60,54,10,9,4,18,10,21,7,Rain,255,94107
2015-5-22,62,59,56,10,10,10,21,12,23,8,,262,94107
2015-5-23,62,58,53,10,10,9,20,11,23,7,,238,94107
2015-5-24,61,57,52,10,10,9,20,11,24,7,,248,94107
2015-5-25,63,58,52,10,10,9,20,12,24,8,,257,94107
2015-5-26,65,59,53,10,10,7,18,11,24,7,Rain,261,94107
2015-5-27,63,58,53,10,10,10,21,12,24,6,,269,94107
2015-5-28,63,58,52,10,10,10,21,10,23,7,,267,94107
2015-5-29,62,57,52,10,10,10,18,10,22,7,,266,94107
2015-5-30,66,59,51,10,10,10,24,9,28,7,,280,94107
2015-5-31,65,59,52,10,10,7,24,11,28,7,,267,94107
2015-6-1,73,65,57,10,9,2,21,10,24,6,Rain,233,94107
2015-6-2,65,61,56,10,10,10,20,11,25,6,,257,94107
2015-6-3,65,60,55,10,10,10,22,10,25,6,,237,94107
2015-6-4,70,62,53,10,10,9,17,9,26,4,,226,94107
2015-6-5,69,61,53,10,10,4,22,9,28,4,,308,94107
2015-6-6,71,64,56,10,10,10,22,9,28,6,,314,94107
2015-6-7,73,65,56,10,10,10,20,8,22,4,,302,94107
2015-6-8,88,72,56,10,10,10,20,8,23,1,,302,94107
2015-6-9,77,66,55,10,10,10,30,6,32,6,,294,94107
2015-6-10,70,64,58,10,9,4,15,6,17,7,Fog-Rain,302,94107
2015-6-11,73,65,57,10,8,1,20,8,23,4,,295,94107
2015-6-12,75,65,54,10,9,7,20,9,23,0,,306,94107
2015-6-13,72,65,57,10,9,6,21,9,25,3,,313,94107
2015-6-14,67,61,55,10,7,5,21,12,24,5,,280,94107
2015-6-15,62,58,54,10,9,5,21,11,24,7,,255,94107
2015-6-16,68,62,55,10,9,5,20,12,,5,,254,94107
2015-6-17,69,61,53,10,9,4,23,9,25,4,,287,94107
2015-6-18,66,59,52,10,9,5,18,10,23,3,,286,94107
2015-6-19,71,62,52,10,10,7,18,9,21,4,,267,94107
2015-6-20,69,61,52,10,10,6,20,9,22,5,,303,94107
2015-6-21,67,62,56,10,9,6,22,12,25,4,,271,94107
2015-6-22,64,59,54,10,9,6,21,10,24,5,,268,94107
2015-6-23,70,62,53,10,9,6,21,9,24,2,,261,94107
2015-6-24,73,64,55,10,10,6,20,9,22,3,,272,94107
2015-6-25,79,68,56,10,10,7,18,7,21,0,,323,94107
2015-6-26,73,66,58,10,10,6,22,10,29,2,,316,94107
2015-6-27,74,66,58,10,10,10,17,9,20,6,,315,94107
2015-6-28,72,66,60,10,10,10,22,12,24,7,,291,94107
2015-6-29,73,65,57,10,10,10,16,10,21,5,,272,94107
2015-6-30,82,70,57,10,10,10,16,8,18,3,,293,94107
2015-7-1,76,67,58,10,10,10,24,9,30,5,,309,94107
2015-7-2,74,67,60,10,10,10,21,11,23,6,,313,94107
2015-7-3,73,67,60,10,10,10,21,11,23,5,,302,94107
2015-7-4,71,66,60,10,10,10,21,11,25,6,,297,94107
2015-7-5,75,68,61,10,10,10,22,11,26,6,,288,94107
2015-7-6,73,67,61,10,10,7,18,13,21,5,Rain,267,94107
2015-7-7,73,67,61,10,10,10,21,13,26,6,,267,94107
2015-7-8,69,65,60,10,10,10,21,13,28,8,,265,94107
2015-7-9,67,63,59,10,9,6,17,10,20,8,Rain,263,94107
2015-7-10,73,67,61,10,10,7,16,10,23,6,,267,94107
2015-7-11,74,68,61,10,10,10,21,12,26,4,,270,94107
2015-7-12,75,69,63,10,10,10,21,11,24,6,,263,94107
2015-7-13,74,68,62,10,10,10,24,12,28,6,,259,94107
2015-7-14,70,65,60,10,10,6,22,12,28,7,,250,94107
2015-7-15,77,68,58,10,10,7,18,10,24,4,,233,94107
2015-7-16,76,68,60,10,10,7,20,9,26,4,,309,94107
2015-7-17,74,68,61,10,10,8,21,10,24,5,,303,94107
2015-7-18,75,68,60,10,10,10,20,9,24,3,,291,94107
2015-7-19,87,74,61,10,10,10,16,6,20,5,,280,94107
2015-7-20,79,71,62,10,10,10,18,9,21,3,,271,94107
2015-7-21,70,65,60,10,10,7,20,11,23,6,,268,94107
2015-7-22,69,65,60,10,10,7,22,14,26,6,,252,94107
2015-7-23,69,65,60,10,10,7,21,13,25,5,,250,94107
2015-7-24,74,67,59,10,10,10,21,11,23,4,,266,94107
2015-7-25,70,65,60,10,10,10,21,10,29,6,,267,94107
2015-7-26,71,65,58,10,10,9,18,9,24,4,,253,94107
2015-7-27,81,69,56,10,10,7,21,9,25,0,,287,94107
2015-7-28,87,72,56,10,10,7,18,6,21,0,,291,94107
2015-7-29,79,70,60,10,10,7,18,10,23,0,,316,94107
2015-7-30,75,68,61,10,10,10,21,11,24,5,,301,94107
2015-7-31,72,67,61,10,10,10,20,11,23,6,,281,94107
2015-8-1,75,69,62,10,10,10,20,12,24,5,,276,94107
2015-8-2,73,68,63,10,10,8,20,12,23,6,,265,94107
2015-8-3,75,70,64,10,10,10,22,14,25,5,,267,94107
2015-8-4,75,69,62,10,10,10,18,10,22,5,,269,94107
2015-8-5,77,67,57,10,10,10,20,8,22,3,,278,94107
2015-8-6,72,65,58,10,10,7,21,8,24,5,Rain-Thunderstorm,309,94107
2015-8-7,77,69,61,10,10,10,22,10,24,4,,271,94107
2015-8-8,70,66,62,10,10,10,18,11,25,6,,261,94107
2015-8-9,72,66,59,10,10,10,21,11,28,6,,251,94107
2015-8-10,73,67,60,10,10,10,22,13,25,6,,262,94107
2015-8-11,73,67,61,10,10,10,21,11,24,5,,258,94107
2015-8-12,78,67,55,10,10,10,18,9,22,2,,285,94107
2015-8-13,76,70,64,10,10,10,20,10,24,4,,278,94107
2015-8-14,76,69,61,10,10,10,17,9,21,4,,264,94107
2015-8-15,92,75,57,10,8,2,15,5,21,3,,306,94107
2015-8-16,93,77,61,10,7,4,16,5,20,5,,297,94107
2015-8-17,80,70,59,9,7,6,21,10,24,1,,308,94107
2015-8-18,75,68,61,10,8,4,18,10,22,4,,310,94107
2015-8-19,74,69,63,10,9,7,20,11,23,6,,273,94107
2015-8-20,70,66,62,10,10,10,20,12,24,6,,270,94107
2015-8-21,69,66,62,10,10,10,21,11,23,6,,262,94107
2015-8-22,75,68,61,10,10,10,22,8,25,5,,257,94107
2015-8-23,73,67,61,10,10,10,17,10,21,7,,277,94107
2015-8-24,75,68,61,10,10,7,17,10,22,4,,281,94107
2015-8-25,74,67,60,10,9,6,18,10,23,4,,290,94107
2015-8-26,79,69,58,10,9,6,16,6,21,4,,296,94107
2015-8-27,84,72,59,10,10,10,17,6,29,2,,272,94107
2015-8-28,91,77,62,10,10,10,24,8,28,4,,291,94107
2015-8-29,76,71,65,10,9,3,21,11,25,6,Rain,260,94107
2015-8-30,78,70,61,10,10,10,20,11,22,3,,276,94107
2015-8-31,78,69,60,10,10,9,18,9,21,1,,246,94107
2014-9-1,89,74,60,10,10,10,12,2,,0,,339,94063
2014-9-2,77,68,60,10,10,6,10,3,,1,,284,94063
2014-9-3,77,70,62,10,10,10,13,4,,5,,283,94063
2014-9-4,75,68,62,10,10,6,13,4,,4,,295,94063
2014-9-5,73,68,59,10,10,10,14,4,,5,,315,94063
2014-9-6,73,66,59,10,10,10,12,4,,6,,316,94063
2014-9-7,73,65,57,10,10,10,14,6,,5,,299,94063
2014-9-8,68,62,57,10,10,10,16,8,20,5,,279,94063
2014-9-9,73,65,57,10,10,10,12,3,,4,,317,94063
2014-9-10,84,70,55,10,9,5,118,3,,2,,353,94063
2014-9-11,82,70,57,10,10,6,12,5,,0,,341,94063
2014-9-12,78,68,59,10,10,8,10,2,,0,,336,94063
2014-9-13,77,68,59,10,10,10,9,3,,2,,332,94063
2014-9-14,75,67,59,10,10,10,12,3,,2,,331,94063
2014-9-15,78,68,59,10,10,10,14,3,17,0,,288,94063
2014-9-16,80,68,57,10,10,10,13,3,,1,,316,94063
2014-9-17,84,72,60,10,10,9,17,4,22,3,,219,94063
2014-9-18,77,70,64,10,10,7,15,7,21,5,,192,94063
2014-9-19,77,68,59,10,10,7,17,3,,3,,299,94063
2014-9-20,73,68,62,10,10,10,13,2,,5,,317,94063
2014-9-21,73,68,62,10,10,10,16,7,23,4,,286,94063
2014-9-22,75,68,62,10,10,10,14,5,18,4,,293,94063
2014-9-23,78,68,59,10,10,10,14,4,,4,,286,94063
2014-9-24,75,70,64,10,10,4,17,5,23,7,,272,94063
2014-9-25,71,65,59,10,8,2,15,7,,5,Rain,311,94063
2014-9-26,71,65,59,10,10,10,18,4,24,2,,280,94063
2014-9-27,71,66,62,10,10,10,15,8,23,5,,266,94063
2014-9-28,73,65,57,10,10,10,13,3,18,3,,291,94063
2014-9-29,73,65,57,10,10,7,14,3,,2,,291,94063
2014-9-30,77,67,57,10,10,10,9,3,,1,,279,94063
2014-10-1,84,70,57,10,10,10,14,2,,0,,306,94063
2014-10-2,89,72,55,10,10,10,6,1,,0,,314,94063
2014-10-3,93,76,60,10,10,10,8,1,,0,,328,94063
2014-10-4,91,76,60,10,10,10,10,1,,0,,360,94063
2014-10-5,89,74,59,10,10,10,8,1,,0,,356,94063
2014-10-6,82,70,57,10,10,10,8,3,,0,,326,94063
2014-10-7,75,65,55,10,10,7,9,2,,1,,334,94063
2014-10-8,84,70,57,10,10,5,9,1,,1,,350,94063
2014-10-9,71,64,57,10,10,8,10,2,,1,,329,94063
